date,11 BIT STUDIOS SPOLKA AKCYJNA,X-TRADE BROKERS DOM MAKLERSKI SPOLKA AKCYJNA,WIRTUALNA POLSKA HOLDING SPOLKA AKCYJNA,TEN SQUARE GAMES SPOLKA AKCYJNA,SELVITA SPOLKA AKCYJNA,PLAYWAY SPOLKA AKCYJNA,PKP CARGO SPOLKA AKCYJNA,POLENERGIA SPOLKA AKCYJNA,ONCOARENDI THERAPEUTICS SPOLKA AKCYJNA,NEUCA SPOLKA AKCYJNA,BANK MILLENNIUM SPOLKA AKCYJNA,MBANK SPOLKA AKCYJNA,MABION SPOLKA AKCYJNA,LIVECHAT SOFTWARE SPOLKA AKCYJNA,GRUPA KĘTY SPOLKA AKCYJNA,KRUK SPOLKA AKCYJNA,KERNEL HOLDING S.A.,"HUUUGE, INC.",ING BANK ŚLĄSKI SPOLKA AKCYJNA,FAMUR SPOLKA AKCYJNA,GIELDA PAPIEROW WARTOŚCIOWYCH W WARSZAWIE SPOLKA AKCYJNA,EUROCASH SPOLKA AKCYJNA,DEVELIA SPOLKA AKCYJNA,BIOMED-LUBLIN WYTWORNIA SUROWIC I SZCZEPIONEK SPOLKA AKCYJNA W RESTRUKTURYZACJI,BANK HANDLOWY W WARSZAWIE SPOLKA AKCYJNA,BENEFIT SYSTEMS SPOLKA AKCYJNA,INTER CARS SPOLKA AKCYJNA,CIECH SPOLKA AKCYJNA,CELON PHARMA SPOLKA AKCYJNA,COMARCH SPOLKA AKCYJNA,DATAWALK SPOLKA AKCYJNA,DOM DEVELOPMENT SPOLKA AKCYJNA,AMREST HOLDINGS SE,ENEA SPOLKA AKCYJNA,GRUPA AZOTY SPOLKA AKCYJNA,ASBISC ENTERPRISES PLC,ASSECO SOUTH EASTERN EUROPE SPOLKA AKCYJNA,BUDIMEX SPOLKA AKCYJNA
01-07-2019,395.0,3.8,60.0,130.2,0.0,177.0,43.0,26.5,13.5,296.0,9.45,426.0,80.8,31.8,341.0,179.0,49.25,0.0,204.5,5.25,43.15,0.0,0.0,1.0,53.5,650.0,0.0,41.5,44.5,0.0,37.9,0.0,37.8,9.38,41.78,0.0,0.0,0.0
02-07-2019,391.5,3.8,61.2,125.6,0.0,177.8,42.0,26.5,13.3,298.0,9.4,429.0,85.5,32.95,337.0,184.4,49.6,0.0,203.5,5.24,43.15,0.0,0.0,1.01,53.6,628.0,0.0,41.6,44.8,0.0,37.5,0.0,37.6,9.44,42.1,0.0,0.0,0.0
03-07-2019,396.0,3.7,61.8,129.6,0.0,180.0,41.8,26.2,12.65,295.0,9.36,426.4,85.5,33.1,334.0,184.9,50.5,0.0,203.5,5.22,43.6,0.0,0.0,0.972,53.0,624.0,0.0,41.3,44.7,0.0,35.9,0.0,37.6,9.44,45.14,0.0,0.0,0.0
04-07-2019,397.5,3.76,62.0,128.8,0.0,183.6,41.5,26.2,12.1,297.0,9.13,417.0,84.0,34.4,337.0,186.0,51.6,0.0,200.5,5.2,43.7,0.0,0.0,0.964,53.9,616.0,0.0,41.2,46.8,0.0,34.7,0.0,37.95,9.5,45.06,0.0,0.0,0.0
05-07-2019,396.0,3.57,63.0,127.6,0.0,185.2,41.9,26.2,11.95,298.0,9.135,411.4,84.9,34.25,332.0,186.0,50.6,0.0,198.0,5.15,43.5,0.0,0.0,1.0,54.3,620.0,0.0,42.7,46.6,0.0,35.0,0.0,38.0,9.71,44.94,0.0,0.0,0.0
08-07-2019,399.0,3.6,63.4,123.6,0.0,189.0,41.0,26.7,12.0,298.0,9.28,410.0,86.5,34.45,325.5,186.5,51.0,0.0,198.0,5.18,43.55,0.0,0.0,0.99,53.8,620.0,0.0,44.55,45.8,0.0,33.7,0.0,37.55,9.68,44.68,0.0,0.0,0.0
09-07-2019,399.0,3.6,62.6,123.6,0.0,185.6,40.15,26.7,11.95,297.0,8.95,409.4,86.4,34.75,321.0,185.5,51.1,0.0,197.6,4.66,43.05,0.0,0.0,0.98,53.4,604.0,0.0,44.5,45.4,0.0,35.3,0.0,38.0,9.8,44.3,0.0,0.0,0.0
10-07-2019,394.0,3.72,63.6,126.0,0.0,186.4,39.85,26.5,12.0,295.0,8.905,406.6,86.0,34.15,323.5,188.0,52.3,0.0,198.0,4.66,43.35,0.0,0.0,0.97,53.4,600.0,0.0,43.2,46.15,0.0,37.4,0.0,37.75,9.86,44.22,0.0,0.0,0.0
11-07-2019,396.0,3.56,61.2,123.6,0.0,181.2,39.1,27.0,11.9,295.0,8.98,404.0,85.7,34.2,327.0,189.3,52.3,0.0,196.2,4.625,43.5,0.0,0.0,0.97,54.5,632.0,0.0,43.0,46.15,0.0,35.1,0.0,38.15,10.02,43.5,0.0,0.0,0.0
12-07-2019,396.0,3.75,60.6,123.8,0.0,181.0,39.45,27.4,12.0,297.0,8.705,401.0,83.0,34.85,326.0,191.8,52.3,0.0,197.6,4.565,43.9,0.0,0.0,1.0,54.6,650.0,0.0,44.5,48.55,0.0,35.1,0.0,39.15,9.98,45.7,0.0,0.0,0.0
15-07-2019,392.5,3.75,60.2,121.6,0.0,183.2,39.5,27.4,11.9,295.0,8.7,401.0,83.2,34.95,324.5,194.1,51.3,0.0,199.2,4.48,43.75,0.0,0.0,1.0,54.6,638.0,0.0,44.6,46.6,0.0,34.2,0.0,39.15,10.07,44.5,0.0,0.0,0.0
16-07-2019,405.0,3.74,60.0,119.0,0.0,182.6,39.1,27.5,11.75,296.0,8.5,398.6,84.2,34.5,329.5,187.6,52.3,0.0,196.8,4.42,43.7,0.0,0.0,1.0,53.8,640.0,0.0,45.1,46.95,0.0,33.6,0.0,38.9,9.54,44.4,0.0,0.0,0.0
17-07-2019,430.0,0.0,59.8,120.6,0.0,180.4,39.15,27.4,11.45,297.0,8.335,393.4,86.0,33.9,325.5,187.4,50.9,0.0,197.0,4.33,43.25,0.0,0.0,0.97,53.4,648.0,0.0,44.9,47.5,0.0,33.5,0.0,38.45,9.01,43.84,0.0,0.0,0.0
18-07-2019,428.0,3.7,60.0,122.6,0.0,181.0,37.7,27.2,10.85,297.0,8.17,378.6,84.4,33.85,329.0,188.1,51.0,0.0,196.0,4.37,40.2,0.0,0.0,0.98,53.6,656.0,0.0,43.55,46.3,0.0,32.6,0.0,39.65,8.9,43.22,0.0,0.0,0.0
19-07-2019,422.5,3.65,60.0,124.2,0.0,183.0,38.15,27.0,10.9,309.0,8.2,380.0,83.9,33.9,329.5,188.1,50.0,0.0,197.0,4.5,40.75,0.0,0.0,0.984,53.4,648.0,0.0,43.05,48.0,0.0,33.9,0.0,39.5,9.27,44.12,0.0,0.0,0.0
22-07-2019,424.0,3.57,61.2,123.2,0.0,183.6,37.0,27.4,11.2,309.0,8.15,377.0,86.0,34.0,330.0,189.1,50.0,0.0,195.8,4.625,40.45,0.0,0.0,0.99,53.8,638.0,0.0,43.1,47.4,0.0,33.3,0.0,40.3,9.16,44.24,0.0,0.0,0.0
23-07-2019,422.0,3.57,61.2,123.4,0.0,182.0,36.3,27.5,11.15,305.0,8.2,375.8,85.4,33.6,331.0,187.5,49.75,0.0,193.8,4.53,39.4,0.0,0.0,0.988,53.3,658.0,0.0,42.8,47.7,0.0,33.8,0.0,40.45,9.18,44.46,0.0,0.0,0.0
24-07-2019,424.0,3.44,62.0,123.6,0.0,183.2,36.5,27.2,11.2,305.0,8.25,374.0,85.0,33.1,330.0,186.5,49.6,0.0,194.0,4.625,39.0,0.0,0.0,0.988,53.7,664.0,0.0,42.3,48.2,0.0,35.0,0.0,40.55,9.07,44.4,0.0,0.0,0.0
25-07-2019,407.5,3.64,62.0,124.8,0.0,184.0,35.9,27.6,11.1,310.0,8.02,365.6,85.5,33.0,334.0,187.0,48.95,0.0,192.4,4.62,39.0,0.0,0.0,0.978,53.8,658.0,0.0,41.25,47.85,0.0,34.0,0.0,39.85,8.83,45.0,0.0,0.0,0.0
26-07-2019,417.0,3.52,62.0,125.0,0.0,184.0,35.05,28.2,11.1,313.0,7.8,364.2,88.6,32.9,339.0,183.8,49.1,0.0,192.8,4.6,38.15,0.0,0.0,0.95,53.3,664.0,0.0,40.5,47.8,0.0,34.5,0.0,40.35,8.71,45.7,0.0,0.0,0.0
29-07-2019,413.5,3.45,62.6,124.2,0.0,186.0,35.4,27.9,10.9,313.0,7.905,362.4,85.0,33.4,338.0,183.0,48.6,0.0,192.0,4.57,37.7,0.0,0.0,0.962,53.0,660.0,0.0,38.5,46.8,0.0,34.6,0.0,40.2,8.32,45.7,0.0,0.0,0.0
30-07-2019,414.0,3.62,62.8,122.8,0.0,185.2,35.15,27.7,10.7,311.0,7.895,362.0,81.0,33.0,332.0,185.0,48.5,0.0,190.8,4.6,38.35,0.0,0.0,0.978,52.5,656.0,0.0,39.0,46.0,0.0,33.4,0.0,40.4,8.27,45.4,0.0,0.0,0.0
31-07-2019,417.0,3.68,62.4,128.8,0.0,182.6,33.8,27.6,11.0,309.0,7.565,349.4,81.0,33.0,339.0,185.4,48.5,0.0,191.6,4.59,38.9,0.0,0.0,0.984,52.7,662.0,0.0,39.65,45.9,0.0,34.4,0.0,40.45,8.25,44.76,0.0,0.0,0.0
01-08-2019,412.0,3.6,62.0,126.4,0.0,181.0,32.9,27.7,10.45,313.0,7.51,349.0,81.3,33.05,337.5,184.0,48.35,0.0,189.8,4.47,39.15,0.0,0.0,0.99,51.5,650.0,0.0,38.4,45.0,0.0,34.6,0.0,40.75,8.18,42.3,0.0,0.0,0.0
02-08-2019,402.0,3.72,62.0,123.0,0.0,180.2,32.75,27.8,10.45,315.0,7.47,338.6,77.9,36.7,337.0,186.4,48.1,0.0,192.0,4.4,39.1,0.0,0.0,0.98,51.1,630.0,0.0,38.0,44.1,0.0,33.2,0.0,40.0,8.22,41.8,0.0,0.0,0.0
05-08-2019,397.0,3.61,62.2,119.0,0.0,177.2,31.05,27.5,9.98,306.0,7.335,323.4,74.7,36.0,331.5,181.6,47.8,0.0,191.0,4.27,39.4,0.0,0.0,0.974,50.4,636.0,0.0,36.9,43.0,0.0,31.0,0.0,39.0,8.02,41.02,0.0,0.0,0.0
06-08-2019,394.5,3.62,62.0,120.2,0.0,177.2,31.45,27.9,10.0,306.0,7.395,324.6,73.0,35.1,335.0,177.4,48.8,0.0,191.8,4.42,40.0,0.0,0.0,0.95,52.5,620.0,0.0,35.85,42.7,0.0,31.2,0.0,39.6,8.15,41.78,0.0,0.0,0.0
07-08-2019,382.0,3.6,62.4,116.8,0.0,178.0,30.6,27.8,9.94,314.0,7.455,330.0,72.5,35.2,337.0,175.3,49.0,0.0,192.0,4.32,40.15,0.0,0.0,0.958,51.6,610.0,0.0,35.05,41.0,0.0,30.9,0.0,40.05,8.15,40.26,0.0,0.0,0.0
08-08-2019,395.0,3.55,62.0,120.0,0.0,177.0,30.55,27.8,10.0,318.0,7.53,324.6,74.8,35.5,323.5,183.5,49.0,0.0,192.8,4.34,40.05,19.25,0.0,0.968,51.6,610.0,203.0,35.4,42.1,175.5,31.2,77.2,40.4,8.24,41.44,0.0,0.0,0.0
09-08-2019,397.5,3.55,60.0,117.4,0.0,172.6,30.1,27.7,9.94,317.0,7.27,318.8,74.7,35.6,315.0,174.3,48.05,0.0,192.4,4.265,39.1,18.9,0.0,0.95,51.1,600.0,194.5,34.5,41.0,173.0,32.3,77.4,39.3,8.03,40.22,0.0,0.0,0.0
12-08-2019,388.0,3.66,61.8,116.2,0.0,174.6,28.7,27.7,10.7,314.0,7.28,312.0,73.6,35.85,314.5,176.8,47.7,0.0,190.0,4.25,39.75,18.0,0.0,0.95,51.0,584.0,191.0,34.5,41.3,164.5,32.5,77.6,39.2,8.06,40.0,0.0,0.0,0.0
13-08-2019,398.0,3.59,62.8,118.0,0.0,176.2,29.15,27.4,12.05,311.0,7.295,323.0,76.6,36.4,315.0,177.8,48.9,0.0,191.8,4.28,39.5,18.65,0.0,0.958,52.9,644.0,197.0,36.0,41.0,179.0,32.1,77.2,40.2,8.24,40.6,0.0,0.0,0.0
14-08-2019,387.0,0.0,61.0,114.8,0.0,171.4,28.75,27.2,12.1,305.0,6.985,310.0,76.0,36.95,318.0,171.6,49.35,0.0,189.6,4.18,39.65,17.89,0.0,0.958,50.6,598.0,197.5,35.05,41.0,174.0,32.0,77.4,39.4,8.15,39.1,0.0,0.0,0.0
16-08-2019,390.0,3.64,62.0,113.0,0.0,171.2,29.15,27.1,12.2,307.0,6.83,303.2,75.8,37.95,327.5,170.0,48.6,0.0,189.2,4.1,39.65,18.04,0.0,0.958,50.6,600.0,196.5,34.15,41.0,175.0,34.5,77.0,38.1,8.0,38.22,0.0,0.0,0.0
19-08-2019,385.0,0.0,62.0,115.4,0.0,170.0,29.95,27.1,11.55,313.0,6.92,317.0,75.8,38.6,326.5,167.5,46.0,0.0,191.8,4.23,40.1,18.04,0.0,0.982,50.6,590.0,195.0,34.8,41.5,172.0,35.6,78.0,38.7,8.18,37.34,0.0,0.0,0.0
20-08-2019,386.0,3.69,63.0,112.4,0.0,172.0,29.5,26.7,11.0,315.0,7.0,329.2,73.4,37.95,326.0,167.9,46.15,0.0,191.6,4.21,39.7,18.1,0.0,1.01,50.6,600.0,199.0,34.0,41.5,173.5,34.2,78.0,39.0,8.19,37.5,0.0,0.0,0.0
21-08-2019,386.0,3.68,62.0,123.8,0.0,172.6,28.8,27.1,10.2,319.0,7.06,325.4,75.0,38.05,307.0,168.9,45.0,0.0,190.2,4.12,39.45,18.78,0.0,0.998,51.7,600.0,199.5,33.8,41.3,172.0,35.0,77.4,39.25,8.19,36.52,0.0,0.0,0.0
22-08-2019,402.0,3.66,60.2,121.6,0.0,178.8,28.1,27.4,10.25,318.0,7.15,330.0,76.5,38.2,308.0,167.4,44.5,0.0,190.0,3.96,39.55,18.2,0.0,0.99,51.6,588.0,199.0,34.6,41.0,171.0,35.0,77.2,39.7,8.13,37.2,0.0,0.0,0.0
23-08-2019,404.0,3.49,60.0,125.0,0.0,181.0,26.95,26.7,10.2,316.0,7.24,325.6,77.6,39.0,300.0,166.0,44.0,0.0,190.0,3.75,39.2,18.47,0.0,0.998,50.0,622.0,200.0,34.8,40.8,176.0,37.9,80.2,40.4,8.14,37.5,0.0,0.0,0.0
26-08-2019,396.0,3.4,60.6,124.6,0.0,178.0,26.15,26.7,10.6,319.0,7.33,328.2,74.4,38.75,300.0,163.0,44.2,0.0,192.0,3.65,38.8,18.21,0.0,1.01,50.2,626.0,199.0,35.0,40.5,178.5,39.9,79.0,39.5,8.06,37.5,0.0,0.0,0.0
27-08-2019,392.0,3.46,59.2,122.0,0.0,178.2,26.45,26.7,10.35,320.0,7.36,329.4,77.2,38.0,302.5,162.2,44.8,0.0,194.0,3.67,38.85,18.14,0.0,1.01,49.8,614.0,200.0,35.5,40.0,181.0,39.5,79.0,40.4,8.01,37.32,0.0,0.0,0.0
28-08-2019,390.0,3.4,59.2,128.0,0.0,175.8,26.05,26.8,9.84,330.0,6.38,311.0,78.7,38.8,300.0,159.0,43.65,0.0,191.4,3.65,38.9,18.8,0.0,1.0,49.8,630.0,198.5,34.6,40.0,175.5,40.0,79.6,39.5,8.07,37.68,0.0,0.0,0.0
29-08-2019,394.5,3.46,60.6,138.0,0.0,178.2,27.2,25.8,10.25,332.0,6.4,318.2,79.0,36.6,298.0,165.0,44.55,0.0,189.6,3.63,39.3,19.96,0.0,1.0,49.2,646.0,199.0,34.85,40.6,174.5,38.1,79.2,39.8,8.12,37.22,0.0,0.0,0.0
30-08-2019,405.0,3.44,61.0,138.0,0.0,178.8,27.7,25.6,10.5,332.0,6.665,322.6,79.5,36.5,305.0,166.0,45.2,0.0,188.0,3.75,39.3,20.54,0.0,1.0,50.4,660.0,199.5,36.0,40.45,179.0,39.0,81.0,41.2,8.68,37.9,0.0,0.0,0.0
02-09-2019,416.0,3.46,61.4,136.0,0.0,180.2,27.85,25.7,11.0,335.0,6.65,325.2,80.1,36.2,308.0,165.2,44.5,0.0,189.0,3.955,40.1,20.7,0.0,0.99,51.1,680.0,200.0,35.2,41.25,179.0,37.2,83.2,41.5,8.52,37.58,0.0,0.0,0.0
03-09-2019,425.0,3.3,61.2,140.8,0.0,178.2,27.3,25.6,10.05,336.0,6.78,322.0,80.4,35.3,310.0,162.1,44.75,0.0,186.4,3.925,40.05,20.5,0.0,0.98,50.9,670.0,200.0,34.4,41.0,175.5,36.9,83.0,41.5,8.76,37.06,0.0,0.0,0.0
04-09-2019,414.0,3.39,62.6,140.0,0.0,179.8,26.35,25.5,10.25,350.0,6.64,315.8,83.5,36.4,310.0,168.2,44.6,0.0,187.4,3.925,39.95,20.62,0.0,0.978,50.8,686.0,201.0,34.0,41.2,179.5,38.6,84.0,41.7,8.52,39.98,0.0,0.0,0.0
05-09-2019,410.0,3.37,63.0,138.8,0.0,178.0,27.2,25.3,10.15,359.0,6.53,318.0,85.0,36.55,319.0,170.5,44.6,0.0,188.0,3.945,40.15,21.0,0.0,0.98,51.4,690.0,201.0,34.05,41.45,180.0,38.5,84.4,42.5,8.89,38.2,0.0,0.0,0.0
06-09-2019,408.5,3.37,61.6,139.0,0.0,178.0,27.6,24.4,9.84,358.0,6.515,310.6,85.4,36.95,325.0,155.4,44.3,0.0,187.4,3.905,39.9,21.3,0.0,0.952,50.7,700.0,203.0,34.8,40.5,179.5,41.7,82.6,42.5,8.8,37.52,0.0,0.0,0.0
09-09-2019,411.0,3.4,62.0,137.8,0.0,179.4,28.4,24.0,9.9,350.0,6.595,326.0,85.7,37.0,332.0,156.0,44.4,0.0,187.2,3.95,40.35,21.3,0.0,0.99,51.1,734.0,213.0,35.15,40.15,180.0,43.4,82.8,43.4,9.08,37.88,0.0,0.0,0.0
10-09-2019,410.0,3.19,62.0,137.8,0.0,177.6,28.2,25.0,10.2,354.0,6.58,324.6,82.1,37.0,321.5,155.4,44.5,0.0,187.8,3.97,39.9,22.0,0.0,0.98,51.5,740.0,213.0,34.75,38.5,177.0,43.8,82.8,43.4,8.98,37.66,0.0,0.0,0.0
11-09-2019,408.0,3.2,61.8,137.8,0.0,181.6,28.5,25.5,10.0,359.0,6.49,321.2,81.0,36.5,314.5,157.4,43.6,0.0,188.0,3.97,40.45,22.68,0.0,0.96,52.0,694.0,213.0,37.5,40.0,179.0,42.5,83.6,43.55,9.04,38.0,0.0,0.0,0.0
12-09-2019,411.0,3.2,63.0,137.4,0.0,180.4,27.35,25.0,10.1,357.0,6.4,330.8,83.0,36.0,302.5,158.2,43.25,0.0,190.8,3.97,40.7,22.6,0.0,0.98,51.4,696.0,214.0,38.55,40.15,179.0,44.4,83.2,43.65,8.83,37.5,0.0,0.0,0.0
13-09-2019,406.0,3.16,63.0,135.4,0.0,183.6,27.45,25.9,10.0,360.0,6.46,327.6,85.8,35.6,300.0,160.2,43.6,0.0,193.0,3.925,40.65,22.4,0.0,0.98,51.7,694.0,211.0,37.7,40.5,179.0,45.0,82.8,43.25,8.88,37.0,0.0,0.0,0.0
16-09-2019,409.0,3.18,63.8,136.0,0.0,192.4,27.4,26.8,9.8,354.0,6.58,329.0,83.6,36.0,301.0,165.0,43.75,0.0,194.8,3.915,40.8,22.2,0.0,0.98,53.0,708.0,213.0,36.5,40.7,182.0,44.0,82.4,43.2,8.95,37.0,0.0,0.0,0.0
17-09-2019,400.5,3.19,63.6,135.8,0.0,187.8,27.1,27.0,9.94,354.0,6.57,327.0,85.3,35.95,300.0,161.9,43.2,0.0,195.0,3.9,40.95,21.5,0.0,0.976,53.1,730.0,212.0,35.6,40.65,185.0,43.0,81.2,43.3,8.8,35.4,0.0,0.0,0.0
18-09-2019,395.0,3.0,65.0,134.0,0.0,187.8,27.5,27.4,9.9,357.0,6.285,321.4,84.0,35.7,300.0,162.3,43.4,0.0,195.4,3.895,41.3,21.6,0.0,0.97,53.2,730.0,214.0,35.8,41.2,185.0,44.1,80.2,44.35,8.99,36.8,0.0,0.0,0.0
19-09-2019,397.0,3.14,66.0,138.4,0.0,190.0,26.9,27.2,10.1,359.0,6.28,319.0,85.5,36.65,299.0,160.0,43.4,0.0,195.8,3.93,41.55,21.6,0.0,0.93,53.1,714.0,214.0,35.5,41.3,190.0,41.3,82.2,44.95,8.93,37.32,0.0,0.0,0.0
20-09-2019,386.0,3.18,66.0,145.0,0.0,184.0,26.0,26.8,10.3,356.0,5.895,316.8,81.0,36.1,299.0,156.1,44.95,0.0,193.2,3.875,40.05,21.36,0.0,0.936,52.8,732.0,210.0,35.9,41.25,183.0,42.3,82.0,44.5,9.04,35.68,0.0,0.0,0.0
23-09-2019,384.0,3.17,65.8,140.4,0.0,188.8,25.7,25.9,10.0,342.0,5.865,328.0,79.6,36.3,294.0,151.8,43.5,0.0,192.0,3.61,39.95,21.4,0.0,0.948,51.8,750.0,209.0,35.25,43.45,179.5,47.2,81.8,44.4,8.94,34.2,0.0,0.0,0.0
24-09-2019,387.0,3.16,65.8,137.8,0.0,191.0,25.65,25.5,10.25,347.0,6.0,343.0,78.2,36.6,296.5,153.8,43.75,0.0,193.0,3.69,40.05,21.64,0.0,0.95,51.0,734.0,209.0,34.25,45.1,183.0,43.4,82.4,44.3,8.98,34.0,0.0,0.0,0.0
25-09-2019,385.0,3.14,65.8,137.0,0.0,191.8,24.9,25.7,10.5,345.0,5.95,340.4,77.0,36.4,300.0,151.5,43.65,0.0,194.0,3.65,40.2,21.48,0.0,0.95,51.5,740.0,205.0,34.1,44.0,178.0,48.0,81.6,45.05,8.71,33.4,0.0,0.0,0.0
26-09-2019,392.0,0.0,65.8,137.8,0.0,193.4,25.25,25.6,10.55,346.0,5.965,340.0,78.0,36.9,301.5,152.4,44.05,0.0,196.0,3.655,40.0,21.32,0.0,0.974,51.3,730.0,210.0,34.2,43.1,173.5,47.5,82.0,44.95,8.9,33.0,0.0,0.0,0.0
27-09-2019,400.0,3.12,66.0,136.2,0.0,191.6,25.4,25.8,10.7,360.0,5.945,363.0,79.6,36.75,302.0,152.3,44.0,0.0,200.0,3.655,39.95,21.16,0.0,0.968,51.5,710.0,211.0,34.0,42.3,173.5,47.0,82.6,45.0,8.71,33.96,0.0,0.0,0.0
30-09-2019,394.5,3.14,67.0,134.2,0.0,188.4,24.75,26.0,11.7,359.0,5.715,347.6,80.0,36.15,297.0,151.4,44.0,0.0,199.4,3.62,40.15,21.0,0.0,0.94,51.5,700.0,206.0,33.75,41.8,174.5,50.6,82.8,44.8,8.6,33.82,0.0,0.0,0.0
01-10-2019,381.5,3.09,66.8,139.2,0.0,187.0,23.15,25.8,11.7,360.0,5.65,345.0,80.0,36.7,294.0,151.7,43.25,0.0,198.2,3.67,39.45,20.86,0.0,0.95,50.3,700.0,202.0,32.1,43.45,177.0,55.6,81.0,44.75,8.56,33.04,0.0,0.0,0.0
02-10-2019,373.0,3.17,65.0,129.2,0.0,178.0,22.15,24.8,12.0,353.0,5.75,341.6,80.0,34.95,288.5,146.3,42.9,0.0,196.8,3.5,39.0,20.0,0.0,0.94,49.6,698.0,198.0,30.7,41.9,174.5,51.0,82.0,44.3,8.38,31.54,0.0,0.0,0.0
03-10-2019,383.0,3.14,66.2,130.0,0.0,177.4,22.2,25.2,11.95,350.0,5.3,348.6,80.2,33.9,287.5,143.6,43.1,0.0,195.0,3.49,37.6,19.71,0.0,0.93,49.4,700.0,198.5,30.0,42.35,174.0,54.6,81.6,44.3,8.21,31.82,0.0,0.0,0.0
04-10-2019,384.0,3.11,67.2,132.0,0.0,183.2,22.75,25.2,11.95,349.0,5.475,346.8,80.8,34.4,283.0,143.5,42.9,0.0,194.8,3.465,37.5,19.67,0.0,0.988,50.0,690.0,196.0,30.5,43.0,174.5,54.0,82.0,44.05,8.32,31.18,0.0,0.0,0.0
07-10-2019,384.0,3.15,67.0,132.4,0.0,187.8,22.95,24.6,11.8,350.0,5.385,344.0,80.8,34.0,283.0,142.7,42.0,0.0,194.0,3.53,37.0,19.7,0.0,0.97,50.7,694.0,198.5,30.6,43.5,174.5,53.0,82.0,44.8,8.22,31.58,0.0,0.0,0.0
08-10-2019,385.5,3.08,66.2,141.0,0.0,190.0,22.55,24.9,11.3,353.0,5.525,351.8,79.5,34.2,279.0,137.5,41.95,0.0,197.0,3.6,38.0,19.45,0.0,0.968,50.7,682.0,197.0,31.95,44.8,174.5,49.7,82.8,45.35,8.21,31.8,0.0,0.0,0.0
09-10-2019,401.0,3.2,65.0,151.0,0.0,189.0,23.05,25.2,11.55,348.0,5.71,352.0,80.0,33.85,280.0,134.5,41.8,0.0,195.0,3.53,37.4,20.04,0.0,0.978,50.5,676.0,195.0,31.9,45.55,173.0,52.0,82.8,45.35,8.12,31.8,0.0,0.0,0.0
10-10-2019,389.5,3.1,66.0,148.4,0.0,187.2,24.45,25.2,11.0,352.0,5.56,355.6,79.9,33.85,280.0,129.0,42.0,0.0,196.0,3.45,37.0,20.6,0.0,0.97,51.1,672.0,196.0,30.25,45.5,174.0,54.0,82.0,46.0,8.23,30.22,0.0,0.0,0.0
11-10-2019,380.0,3.19,66.0,149.6,0.0,189.0,25.25,25.7,11.2,360.0,5.8,364.0,81.9,34.45,283.5,129.0,41.55,0.0,199.6,3.5,37.0,20.64,0.0,0.978,51.8,696.0,196.5,30.25,44.65,174.0,53.6,82.6,46.2,8.43,30.6,0.0,0.0,0.0
14-10-2019,385.0,3.08,66.0,162.0,0.0,191.0,24.4,25.4,11.25,356.0,5.735,364.2,82.6,34.95,283.0,124.5,41.45,0.0,198.0,3.475,37.5,21.0,0.0,0.978,51.9,688.0,194.5,30.7,43.3,175.0,53.0,82.6,46.0,8.24,31.08,0.0,0.0,0.0
15-10-2019,385.0,3.1,67.0,159.2,0.0,190.6,24.0,25.0,11.1,357.0,6.0,376.8,78.5,34.4,280.5,121.8,42.15,0.0,196.0,3.44,37.4,21.3,0.0,0.98,52.2,698.0,196.0,31.75,43.3,174.5,54.6,82.6,46.4,8.64,31.52,0.0,0.0,0.0
16-10-2019,373.0,3.15,67.0,159.0,21.0,190.4,24.3,25.4,10.95,357.0,6.1,386.8,74.7,35.0,282.5,122.4,42.25,0.0,194.8,3.465,37.5,21.72,0.0,0.978,52.2,698.0,196.0,32.5,43.5,174.5,58.0,82.8,47.55,8.78,32.2,0.0,0.0,0.0
17-10-2019,353.0,3.15,66.2,164.4,21.3,190.8,24.45,25.3,11.1,358.0,6.355,385.0,75.3,35.4,283.0,122.9,42.0,0.0,196.6,3.455,37.7,22.36,0.0,0.972,52.1,698.0,195.0,32.6,44.2,174.0,62.0,83.4,47.9,8.73,33.72,0.0,0.0,0.0
18-10-2019,345.5,3.15,65.0,161.8,21.3,187.8,23.75,25.1,11.0,357.0,6.145,378.2,73.6,35.45,284.5,122.5,42.6,0.0,196.8,3.45,37.6,21.72,2.3,0.98,50.1,682.0,193.0,32.6,43.25,171.5,62.0,83.2,47.0,8.5,34.84,0.0,0.0,0.0
21-10-2019,352.0,3.2,65.0,164.4,21.9,187.0,24.35,26.0,11.25,355.0,6.2,375.0,70.1,35.5,286.0,124.6,42.15,0.0,197.6,3.475,37.65,22.2,2.31,0.98,50.7,692.0,194.5,34.2,43.45,171.0,60.2,84.0,46.0,8.6,34.2,0.0,0.0,0.0
22-10-2019,342.0,3.23,64.8,154.0,24.4,186.0,23.9,26.0,10.95,353.0,6.235,380.4,72.0,35.6,288.5,129.5,42.1,0.0,199.0,3.55,37.65,22.2,2.315,0.966,52.1,692.0,195.0,33.2,42.25,171.0,60.0,84.6,44.75,8.54,33.92,0.0,0.0,0.0
23-10-2019,340.0,3.21,64.0,146.0,24.3,181.6,24.2,26.4,10.8,360.0,6.22,380.2,78.4,35.8,302.0,137.2,42.55,0.0,197.6,3.545,37.6,22.38,2.38,0.966,52.2,674.0,194.5,32.1,42.1,176.0,59.8,84.8,45.05,8.44,33.9,0.0,0.0,0.0
